subid,date,day_label,lat,lon,time,duration
23,2011-02-16,122,42.7926745,-73.8509385,2011-02-16T17:31:45Z,9.416666666666666
23,2011-02-16,122,42.7928845,-73.8513533,2011-02-16T17:41:10Z,9.7
23,2011-02-16,122,42.7929413,-73.8513315,2011-02-16T17:50:52Z,9.733333333333333
23,2011-02-16,122,42.7928937,-73.8511505,2011-02-16T18:00:36Z,10.283333333333333
23,2011-02-16,122,42.7930586,-73.8514788,2011-02-16T18:10:53Z,10.483333333333333
23,2011-02-16,122,42.7924313,-73.8511918,2011-02-16T18:21:22Z,9.883333333333333
23,2011-02-16,122,42.7929368,-73.8512669,2011-02-16T18:31:15Z,9.816666666666666
23,2011-02-16,122,42.7926531,-73.8517303,2011-02-16T18:41:04Z,99.68333333333334
23,2011-02-16,122,42.79294,-73.8513728,2011-02-16T20:20:45Z,9.833333333333334
23,2011-02-16,122,42.7930392,-73.8514401,2011-02-16T20:30:35Z,10.9
23,2011-02-16,122,42.7931011,-73.8516999,2011-02-16T20:41:29Z,9.183333333333334
23,2011-02-16,122,42.7928879,-73.8513469,2011-02-16T20:50:40Z,10.216666666666667
23,2011-02-16,122,42.7929537,-73.851516,2011-02-16T21:00:53Z,10
23,2011-02-16,122,42.7930311,-73.8513961,2011-02-16T21:10:53Z,30.55
23,2011-02-16,122,42.792822,-73.851044,2011-02-16T21:41:26Z,9.95
23,2011-02-16,122,42.7927638,-73.8506819,2011-02-16T21:51:23Z,79.95
23,2011-02-16,122,42.792934,-73.8512002,2011-02-16T23:11:20Z,10.016666666666667
23,2011-02-16,122,42.7930598,-73.8524263,2011-02-16T23:21:21Z,10.016666666666667
23,2011-02-16,122,42.7922418,-73.8544047,2011-02-16T23:31:22Z,9.8
23,2011-02-16,122,42.7935079,-73.8579622,2011-02-16T23:41:10Z,10.116666666666667
23,2011-02-16,122,42.7913439,-73.8625228,2011-02-16T23:51:17Z,19.683333333333334
23,2011-02-17,123,42.7892367,-73.8665442,2011-02-17T00:10:58Z,9.3
23,2011-02-17,123,42.7894724,-73.8664806,2011-02-17T00:20:16Z,10.6
23,2011-02-17,123,42.7906545,-73.8652036,2011-02-17T00:30:52Z,10
23,2011-02-17,123,42.7908754,-73.8652103,2011-02-17T00:40:52Z,9.416666666666666
23,2011-02-17,123,42.7910149,-73.865298,2011-02-17T00:50:17Z,9.866666666666667
23,2011-02-17,123,42.790765,-73.865255,2011-02-17T01:00:09Z,10.55
23,2011-02-17,123,42.7908295,-73.8652986,2011-02-17T01:10:42Z,9.7
23,2011-02-17,123,42.7905545,-73.8656713,2011-02-17T01:20:24Z,10.383333333333333
23,2011-02-17,123,42.7909505,-73.8648858,2011-02-17T01:30:47Z,10.033333333333333
23,2011-02-17,123,42.7908607,-73.8652064,2011-02-17T01:40:49Z,9.933333333333334
23,2011-02-17,123,42.7910216,-73.8651376,2011-02-17T01:50:45Z,9.683333333333334
23,2011-02-17,123,42.790867,-73.8646748,2011-02-17T02:00:26Z,9.816666666666666
23,2011-02-17,123,42.7909841,-73.8642693,2011-02-17T02:10:15Z,9.983333333333333
23,2011-02-17,123,42.7910186,-73.864739,2011-02-17T02:20:14Z,10.633333333333333
23,2011-02-17,123,42.7907719,-73.8653855,2011-02-17T02:30:52Z,10.3
23,2011-02-17,123,42.7908256,-73.8651127,2011-02-17T02:41:10Z,9.7
23,2011-02-17,123,42.790912,-73.865116,2011-02-17T02:50:52Z,10
23,2011-02-17,123,42.790874,-73.8651196,2011-02-17T03:00:52Z,9.316666666666666
23,2011-02-17,123,42.7913383,-73.8656506,2011-02-17T03:10:11Z,10.25
23,2011-02-17,123,42.791523,-73.8657859,2011-02-17T03:20:26Z,10.1
23,2011-02-17,123,42.7950526,-73.8691121,2011-02-17T03:30:32Z,9.883333333333333
23,2011-02-17,123,42.7958143,-73.8733261,2011-02-17T03:40:25Z,9.716666666666667
23,2011-02-17,123,42.7948711,-73.8760712,2011-02-17T03:50:08Z,10.35
23,2011-02-17,123,42.7958931,-73.8752195,2011-02-17T04:00:29Z,9.733333333333333
23,2011-02-17,123,42.7947064,-73.8696499,2011-02-17T04:10:13Z,10.1
23,2011-02-17,123,42.7944508,-73.8690672,2011-02-17T04:20:19Z,9.883333333333333
23,2011-02-17,123,42.7947444,-73.869133,2011-02-17T04:30:12Z,10.216666666666667
23,2011-02-17,123,42.7936392,-73.8663076,2011-02-17T04:40:25Z,9.75
23,2011-02-17,123,42.7925462,-73.8628922,2011-02-17T04:50:10Z,11.466666666666667
23,2011-02-17,123,42.7910178,-73.8599766,2011-02-17T05:01:38Z,9.233333333333333
23,2011-02-17,123,42.7911401,-73.8602196,2011-02-17T05:10:52Z,10.3
23,2011-02-17,123,42.7911539,-73.8600255,2011-02-17T05:21:10Z,9.933333333333334
23,2011-02-17,123,42.791258,-73.8599123,2011-02-17T05:31:06Z,19.933333333333334
23,2011-02-17,123,42.7910445,-73.8598285,2011-02-17T05:51:02Z,30.583333333333332
23,2011-02-17,123,42.7884028,-73.8524582,2011-02-17T06:21:37Z,9.416666666666666
23,2011-02-17,123,42.7885254,-73.8487875,2011-02-17T06:31:02Z,10.116666666666667
23,2011-02-17,123,42.7884383,-73.8480579,2011-02-17T06:41:09Z,9.083333333333334
23,2011-02-17,123,42.7884944,-73.8479629,2011-02-17T06:50:14Z,10.733333333333333
23,2011-02-17,123,42.7872533,-73.843121,2011-02-17T07:00:58Z,9.7
23,2011-02-17,123,42.785464,-73.8421047,2011-02-17T07:10:40Z,10.2
23,2011-02-17,123,42.7852615,-73.8422714,2011-02-17T07:20:52Z,9.35
23,2011-02-17,123,42.7853579,-73.8421292,2011-02-17T07:30:13Z,9.966666666666667
23,2011-02-17,123,42.7852629,-73.8422904,2011-02-17T07:40:11Z,10.633333333333333
23,2011-02-17,123,42.7853628,-73.8421866,2011-02-17T07:50:49Z,9.616666666666667
23,2011-02-17,123,42.785102,-73.8423094,2011-02-17T08:00:26Z,9.983333333333333
23,2011-02-17,123,42.7853127,-73.8423163,2011-02-17T08:10:25Z,9.966666666666667
23,2011-02-17,123,42.7852594,-73.8422841,2011-02-17T08:20:23Z,10.3
23,2011-02-17,123,42.785396,-73.8423134,2011-02-17T08:30:41Z,9.733333333333333
23,2011-02-17,123,42.7852793,-73.8422311,2011-02-17T08:40:25Z,9.833333333333334
23,2011-02-17,123,42.7853762,-73.8422847,2011-02-17T08:50:15Z,9.916666666666666
23,2011-02-17,123,42.7853525,-73.8422582,2011-02-17T09:00:10Z,10.183333333333334
23,2011-02-17,123,42.7853806,-73.8421734,2011-02-17T09:10:21Z,9.933333333333334
23,2011-02-17,123,42.7853557,-73.8421787,2011-02-17T09:20:17Z,10.55
23,2011-02-17,123,42.7853167,-73.8423084,2011-02-17T09:30:50Z,9.366666666666667
23,2011-02-17,123,42.7853567,-73.8422432,2011-02-17T09:40:12Z,10.016666666666667
23,2011-02-17,123,42.7853893,-73.8423982,2011-02-17T09:50:13Z,10.216666666666667
23,2011-02-17,123,42.7852457,-73.8424138,2011-02-17T10:00:26Z,10.4
23,2011-02-17,123,42.7853595,-73.8423358,2011-02-17T10:10:50Z,9.9
23,2011-02-17,123,42.7853383,-73.8423198,2011-02-17T10:20:44Z,9.633333333333333
23,2011-02-17,123,42.7854356,-73.8445422,2011-02-17T10:30:22Z,10.7
23,2011-02-17,123,42.7855262,-73.8445805,2011-02-17T10:41:04Z,9.1
23,2011-02-17,123,42.7857443,-73.8437321,2011-02-17T10:50:10Z,760.7666666666667
23,2011-02-17,123,42.7862042,-73.8419069,2011-02-17T23:30:56Z,9.95
23,2011-02-17,123,42.7860358,-73.8424836,2011-02-17T23:40:53Z,9.916666666666666
23,2011-02-17,123,42.7863981,-73.8412382,2011-02-17T23:50:48Z,9.866666666666667
23,2011-02-18,124,42.7863282,-73.8419321,2011-02-18T00:00:40Z,9.65
23,2011-02-18,124,42.7860753,-73.8423324,2011-02-18T00:10:19Z,10.45
23,2011-02-18,124,42.7862181,-73.8418314,2011-02-18T00:20:46Z,9.466666666666667
23,2011-02-18,124,42.7863209,-73.8418853,2011-02-18T00:30:14Z,9.95
23,2011-02-18,124,42.7862454,-73.8419361,2011-02-18T00:40:11Z,9.933333333333334
23,2011-02-18,124,42.786298,-73.8420202,2011-02-18T00:50:07Z,10.65
23,2011-02-18,124,42.7862152,-73.8418414,2011-02-18T01:00:46Z,9.483333333333333
23,2011-02-18,124,42.7862138,-73.8418593,2011-02-18T01:10:15Z,10.133333333333333
23,2011-02-18,124,42.786178,-73.8417294,2011-02-18T01:20:23Z,9.783333333333333
23,2011-02-18,124,42.7863038,-73.8418608,2011-02-18T01:30:10Z,10.2
23,2011-02-18,124,42.7859276,-73.841603,2011-02-18T01:40:22Z,10.3
23,2011-02-18,124,42.7853881,-73.8413902,2011-02-18T01:50:40Z,10
23,2011-02-18,124,42.7861981,-73.8421301,2011-02-18T02:00:40Z,10
23,2011-02-18,124,42.7862553,-73.8419428,2011-02-18T02:10:40Z,9.95
23,2011-02-18,124,42.7862963,-73.8418301,2011-02-18T02:20:37Z,10.15
23,2011-02-18,124,42.7862881,-73.8419715,2011-02-18T02:30:46Z,9.866666666666667
23,2011-02-18,124,42.7862543,-73.8417617,2011-02-18T02:40:38Z,9.7
23,2011-02-18,124,42.7862337,-73.8417972,2011-02-18T02:50:20Z,9.95
23,2011-02-18,124,42.7858377,-73.8425542,2011-02-18T03:00:17Z,10.116666666666667
23,2011-02-18,124,42.7871321,-73.8438469,2011-02-18T03:10:24Z,10.683333333333334
23,2011-02-18,124,42.7898214,-73.8448652,2011-02-18T03:21:05Z,9.283333333333333
23,2011-02-18,124,42.7915951,-73.8445425,2011-02-18T03:30:22Z,10.283333333333333
23,2011-02-18,124,42.7926863,-73.8432073,2011-02-18T03:40:39Z,10.15
23,2011-02-18,124,42.7942587,-73.8442936,2011-02-18T03:50:48Z,20.466666666666665
23,2011-02-18,124,42.7970212,-73.8450953,2011-02-18T04:11:16Z,9.6
23,2011-02-18,124,42.7990262,-73.8462647,2011-02-18T04:20:52Z,9.433333333333334
23,2011-02-18,124,42.7987438,-73.8462759,2011-02-18T04:30:18Z,9.95
23,2011-02-18,124,42.7991103,-73.8463161,2011-02-18T04:40:15Z,10.266666666666667
23,2011-02-18,124,42.7992796,-73.8488459,2011-02-18T04:50:31Z,9.933333333333334
23,2011-02-18,124,42.8007315,-73.8507139,2011-02-18T05:00:27Z,10.416666666666666
23,2011-02-18,124,42.8017442,-73.8518413,2011-02-18T05:10:52Z,9.333333333333334
23,2011-02-18,124,42.8015542,-73.8514489,2011-02-18T05:20:12Z,10.666666666666666
23,2011-02-18,124,42.8017151,-73.8515469,2011-02-18T05:30:52Z,9.816666666666666
23,2011-02-18,124,42.8019837,-73.8518785,2011-02-18T05:40:41Z,10.05
23,2011-02-18,124,42.801762600000004,-73.8516885,2011-02-18T05:50:44Z,10.133333333333333
23,2011-02-18,124,42.8016449,-73.8515308,2011-02-18T06:00:52Z,10
23,2011-02-18,124,42.8016954,-73.8516173,2011-02-18T06:10:52Z,9.5
23,2011-02-18,124,42.801629,-73.8514879,2011-02-18T06:20:22Z,9.883333333333333
23,2011-02-18,124,42.8017466,-73.8513419,2011-02-18T06:30:15Z,9.95
23,2011-02-18,124,42.8019025,-73.8511407,2011-02-18T06:40:12Z,10.066666666666666
23,2011-02-18,124,42.8017021,-73.8515895,2011-02-18T06:50:16Z,10.4
23,2011-02-18,124,42.8017218,-73.8516262,2011-02-18T07:00:40Z,9.666666666666666
23,2011-02-18,124,42.8016782,-73.8515505,2011-02-18T07:10:20Z,10.016666666666667
23,2011-02-18,124,42.801692,-73.8513123,2011-02-18T07:20:21Z,9.916666666666666
23,2011-02-18,124,42.801611,-73.8513823,2011-02-18T07:30:16Z,9.9
23,2011-02-18,124,42.8016437,-73.851571,2011-02-18T07:40:10Z,10.2
23,2011-02-18,124,42.8030458,-73.8528188,2011-02-18T07:50:22Z,10.4
23,2011-02-18,124,42.8029587,-73.8530681,2011-02-18T08:00:46Z,9.633333333333333
23,2011-02-18,124,42.8030312,-73.853049,2011-02-18T08:10:24Z,10.216666666666667
23,2011-02-18,124,42.8035436,-73.855819,2011-02-18T08:20:37Z,10.716666666666667
23,2011-02-18,124,42.8029852,-73.8589206,2011-02-18T08:31:20Z,9.133333333333333
23,2011-02-18,124,42.8030874,-73.8612536,2011-02-18T08:40:28Z,10.5
23,2011-02-18,124,42.8038522,-73.8655623,2011-02-18T08:50:58Z,9.783333333333333
23,2011-02-18,124,42.8024624,-73.8671489,2011-02-18T09:00:45Z,9.866666666666667
23,2011-02-18,124,42.8023888,-73.8677821,2011-02-18T09:10:37Z,9.733333333333333
23,2011-02-18,124,42.8027669,-73.8675674,2011-02-18T09:20:21Z,9.933333333333334
23,2011-02-18,124,42.8028364,-73.867573,2011-02-18T09:30:17Z,10.2
23,2011-02-18,124,42.802772,-73.8669748,2011-02-18T09:40:29Z,10.366666666666667
23,2011-02-18,124,42.8032221,-73.8653874,2011-02-18T09:50:51Z,9.516666666666667
23,2011-02-18,124,42.8032781,-73.8654367,2011-02-18T10:00:22Z,10.366666666666667
23,2011-02-18,124,42.8033781,-73.8656344,2011-02-18T10:10:44Z,9.666666666666666
23,2011-02-18,124,42.8030312,-73.8651383,2011-02-18T10:20:24Z,9.833333333333334
23,2011-02-18,124,42.8033673,-73.8653294,2011-02-18T10:30:14Z,10.166666666666666
23,2011-02-18,124,42.8034107,-73.8656497,2011-02-18T10:40:24Z,10.4
23,2011-02-18,124,42.8026811,-73.8647791,2011-02-18T10:50:48Z,9.866666666666667
23,2011-02-18,124,42.8031688,-73.8654028,2011-02-18T11:00:40Z,10.2
23,2011-02-18,124,42.8032619,-73.865411,2011-02-18T11:10:52Z,9.383333333333333
23,2011-02-18,124,42.8032762,-73.8655804,2011-02-18T11:20:15Z,10.083333333333334
23,2011-02-18,124,42.8037157,-73.8653172,2011-02-18T11:30:20Z,10.033333333333333
23,2011-02-18,124,42.803311,-73.865327,2011-02-18T11:40:22Z,10.216666666666667
23,2011-02-18,124,42.8032583,-73.8655061,2011-02-18T11:50:35Z,10.05
23,2011-02-18,124,42.8034787,-73.8656346,2011-02-18T12:00:38Z,10.233333333333333
23,2011-02-18,124,42.8037319,-73.8654596,2011-02-18T12:10:52Z,9.683333333333334
23,2011-02-18,124,42.8034759,-73.8657539,2011-02-18T12:20:33Z,10.183333333333334
23,2011-02-18,124,42.8032764,-73.8657538,2011-02-18T12:30:44Z,9.766666666666667
23,2011-02-18,124,42.8033549,-73.8658052,2011-02-18T12:40:30Z,10.4
23,2011-02-18,124,42.8036428,-73.8657421,2011-02-18T12:50:54Z,9.966666666666667
23,2011-02-18,124,42.8036715,-73.865611,2011-02-18T13:00:52Z,10
23,2011-02-18,124,42.8036272,-73.8658652,2011-02-18T13:10:52Z,9.45
23,2011-02-18,124,42.8036753,-73.8656507,2011-02-18T13:20:19Z,9.933333333333334
23,2011-02-18,124,42.8036813,-73.8657832,2011-02-18T13:30:15Z,10.5
23,2011-02-18,124,42.8036042,-73.8654159,2011-02-18T13:40:45Z,9.883333333333333
23,2011-02-18,124,42.8035097,-73.8654243,2011-02-18T13:50:38Z,9.666666666666666
23,2011-02-18,124,42.8035539,-73.865457,2011-02-18T14:00:18Z,10.233333333333333
23,2011-02-18,124,42.804058,-73.865707,2011-02-18T14:10:32Z,9.816666666666666
23,2011-02-18,124,42.8034194,-73.8654089,2011-02-18T14:20:21Z,9.95
23,2011-02-18,124,42.8036266,-73.8655461,2011-02-18T14:30:18Z,10.5
23,2011-02-18,124,42.8034679,-73.8654439,2011-02-18T14:40:48Z,9.483333333333333
23,2011-02-18,124,42.8036316,-73.8655067,2011-02-18T14:50:17Z,10.066666666666666
23,2011-02-18,124,42.8034801,-73.8655822,2011-02-18T15:00:21Z,9.983333333333333
23,2011-02-18,124,42.8034825,-73.8655141,2011-02-18T15:10:20Z,9.866666666666667
23,2011-02-18,124,42.8034655,-73.8654664,2011-02-18T15:20:12Z,10.683333333333334
23,2011-02-18,124,42.8040946,-73.8654282,2011-02-18T15:30:53Z,9.4
23,2011-02-18,124,42.8035187,-73.8655961,2011-02-18T15:40:17Z,10.6
23,2011-02-18,124,42.8035744,-73.8655675,2011-02-18T15:50:53Z,9.466666666666667
23,2011-02-18,124,42.8036124,-73.8655377,2011-02-18T16:00:21Z,10.416666666666666
23,2011-02-18,124,42.8035419,-73.8656714,2011-02-18T16:10:46Z,10.1
23,2011-02-18,124,42.8034519,-73.8655687,2011-02-18T16:20:52Z,10.016666666666667
23,2011-02-18,124,42.8036423,-73.8652726,2011-02-18T16:30:53Z,10
23,2011-02-18,124,42.8035544,-73.8650972,2011-02-18T16:40:53Z,10.116666666666667
23,2011-02-18,124,42.803035,-73.8654804,2011-02-18T16:51:00Z,9.9
23,2011-02-18,124,42.8039366,-73.8658202,2011-02-18T17:00:54Z,9.783333333333333
23,2011-02-18,124,42.8037835,-73.8657146,2011-02-18T17:10:41Z,10.183333333333334
23,2011-02-18,124,42.8034701,-73.8654318,2011-02-18T17:20:52Z,9.383333333333333
23,2011-02-18,124,42.8034517,-73.8660354,2011-02-18T17:30:15Z,10.516666666666667
23,2011-02-18,124,42.8034833,-73.8660283,2011-02-18T17:40:46Z,9.566666666666666
23,2011-02-18,124,42.8034423,-73.866009,2011-02-18T17:50:20Z,10.433333333333334
23,2011-02-18,124,42.8033964,-73.866242,2011-02-18T18:00:46Z,10.283333333333333
23,2011-02-18,124,42.8033171,-73.8654054,2011-02-18T18:11:03Z,9.833333333333334
23,2011-02-18,124,42.8040912,-73.865534,2011-02-18T18:20:53Z,9.733333333333333
23,2011-02-18,124,42.8034113,-73.8661241,2011-02-18T18:30:37Z,9.75
23,2011-02-18,124,42.8036567,-73.8658512,2011-02-18T18:40:22Z,10.25
23,2011-02-18,124,42.8035445,-73.8659915,2011-02-18T18:50:37Z,20.316666666666666
23,2011-02-18,124,42.8037285,-73.8661745,2011-02-18T19:10:56Z,9.733333333333333
23,2011-02-18,124,42.8035366,-73.8659631,2011-02-18T19:20:40Z,9.716666666666667
23,2011-02-18,124,42.8028577,-73.8672719,2011-02-18T19:30:23Z,10.5
23,2011-02-18,124,42.8041015,-73.8660466,2011-02-18T19:40:53Z,9.416666666666666
23,2011-02-18,124,42.8036245,-73.8660706,2011-02-18T19:50:18Z,9.983333333333333
23,2011-02-18,124,42.8034906,-73.8661271,2011-02-18T20:00:17Z,150.28333333333333
23,2011-02-18,124,42.8034459,-73.865843,2011-02-18T22:30:34Z,10.133333333333333
23,2011-02-18,124,42.8034485,-73.8662884,2011-02-18T22:40:42Z,10.233333333333333
23,2011-02-18,124,42.8039841,-73.8658858,2011-02-18T22:50:56Z,9.733333333333333
23,2011-02-18,124,42.8037711,-73.8662355,2011-02-18T23:00:40Z,10.15
23,2011-02-18,124,42.8027474,-73.8675796,2011-02-18T23:10:49Z,9.333333333333334
23,2011-02-18,124,42.8026268,-73.8675374,2011-02-18T23:20:09Z,10.466666666666667
23,2011-02-18,124,42.8025548,-73.8675478,2011-02-18T23:30:37Z,10.366666666666667
23,2011-02-18,124,42.8031077,-73.8664548,2011-02-18T23:40:59Z,10.3
23,2011-02-18,124,42.8026218,-73.8664853,2011-02-18T23:51:17Z,9.6
23,2011-02-19,125,42.8032068,-73.8665981,2011-02-19T00:00:53Z,10.283333333333333
23,2011-02-19,125,42.8030075,-73.8666776,2011-02-19T00:11:10Z,9.683333333333334
23,2011-02-19,125,42.8031153,-73.8665921,2011-02-19T00:20:51Z,9.866666666666667
23,2011-02-19,125,42.8031764,-73.8665924,2011-02-19T00:30:43Z,10.15
23,2011-02-19,125,42.8030953,-73.8665106,2011-02-19T00:40:52Z,10
23,2011-02-19,125,42.8031823,-73.8665525,2011-02-19T00:50:52Z,9.9
23,2011-02-19,125,42.8030143,-73.8662452,2011-02-19T01:00:46Z,9.8
23,2011-02-19,125,42.8031236,-73.866481,2011-02-19T01:10:34Z,10.3
23,2011-02-19,125,42.8030315,-73.8667014,2011-02-19T01:20:52Z,10
23,2011-02-19,125,42.8030328,-73.8663099,2011-02-19T01:30:52Z,9.766666666666667
23,2011-02-19,125,42.8031615,-73.8667363,2011-02-19T01:40:38Z,10.25
23,2011-02-19,125,42.8030708,-73.8662572,2011-02-19T01:50:53Z,10.433333333333334
23,2011-02-19,125,42.8035425,-73.8665478,2011-02-19T02:01:19Z,10.066666666666666
23,2011-02-19,125,42.8018363,-73.8664015,2011-02-19T02:11:23Z,9.55
23,2011-02-19,125,42.8026125,-73.8663921,2011-02-19T02:20:56Z,9.966666666666667
23,2011-02-19,125,42.8016335,-73.8669282,2011-02-19T02:30:54Z,9.983333333333333
23,2011-02-19,125,42.8033921,-73.8667163,2011-02-19T02:40:53Z,9.666666666666666
23,2011-02-19,125,42.8027698,-73.8667536,2011-02-19T02:50:33Z,9.966666666666667
23,2011-02-19,125,42.8026866,-73.8662074,2011-02-19T03:00:31Z,10.383333333333333
23,2011-02-19,125,42.8024387,-73.8664696,2011-02-19T03:10:54Z,9.633333333333333
23,2011-02-19,125,42.8012698,-73.8645362,2011-02-19T03:20:32Z,10
23,2011-02-19,125,42.8009074,-73.8649737,2011-02-19T03:30:32Z,10.266666666666667
23,2011-02-19,125,42.8002056,-73.8630632,2011-02-19T03:40:48Z,10.066666666666666
23,2011-02-19,125,42.7982188,-73.859225,2011-02-19T03:50:52Z,9.316666666666666
23,2011-02-19,125,42.7994159,-73.859386,2011-02-19T04:00:11Z,10.583333333333334
23,2011-02-19,125,42.7993224,-73.859259,2011-02-19T04:10:46Z,9.616666666666667
23,2011-02-19,125,42.7990732,-73.8590153,2011-02-19T04:20:23Z,9.733333333333333
23,2011-02-19,125,42.7992174,-73.8591497,2011-02-19T04:30:07Z,10.133333333333333
23,2011-02-19,125,42.7993162,-73.8592164,2011-02-19T04:40:15Z,10.016666666666667
23,2011-02-19,125,42.7992661,-73.8593124,2011-02-19T04:50:16Z,10.6
23,2011-02-19,125,42.7992233,-73.8591026,2011-02-19T05:00:52Z,9.416666666666666
23,2011-02-19,125,42.7991787,-73.8591197,2011-02-19T05:10:17Z,9.916666666666666
23,2011-02-19,125,42.7983879,-73.8587195,2011-02-19T05:20:12Z,10.266666666666667
23,2011-02-19,125,42.7962104,-73.8562342,2011-02-19T05:30:28Z,10.3
23,2011-02-19,125,42.7953592,-73.857582,2011-02-19T05:40:46Z,69.96666666666667
23,2011-02-19,125,42.7941562,-73.8580957,2011-02-19T06:50:44Z,10.05
23,2011-02-19,125,42.7945476,-73.8589797,2011-02-19T07:00:47Z,19.983333333333334
23,2011-02-19,125,42.7943842,-73.8605311,2011-02-19T07:20:46Z,9.433333333333334
23,2011-02-19,125,42.7942919,-73.8606798,2011-02-19T07:30:12Z,10.583333333333334
23,2011-02-19,125,42.7921579,-73.8623491,2011-02-19T07:40:47Z,10.1
23,2011-02-19,125,42.7910323,-73.8647714,2011-02-19T07:50:53Z,9.883333333333333
23,2011-02-19,125,42.790734,-73.8650487,2011-02-19T08:00:46Z,9.533333333333333
23,2011-02-19,125,42.791017600000004,-73.8649699,2011-02-19T08:10:18Z,10.766666666666667
23,2011-02-19,125,42.7911179,-73.8656294,2011-02-19T08:21:04Z,9.65
23,2011-02-19,125,42.7914221,-73.8649198,2011-02-19T08:30:43Z,9.433333333333334
23,2011-02-19,125,42.7909317,-73.8655511,2011-02-19T08:40:09Z,10.116666666666667
23,2011-02-19,125,42.7912877,-73.8654153,2011-02-19T08:50:16Z,10.3
23,2011-02-19,125,42.7908017,-73.8651038,2011-02-19T09:00:34Z,10.533333333333333
23,2011-02-19,125,42.7909617,-73.8651817,2011-02-19T09:11:06Z,9.783333333333333
23,2011-02-19,125,42.7909451,-73.86513,2011-02-19T09:20:53Z,9.683333333333334
23,2011-02-19,125,42.7908964,-73.8650377,2011-02-19T09:30:34Z,10.316666666666666
23,2011-02-19,125,42.7906788,-73.8687718,2011-02-19T09:40:53Z,20.35
23,2011-02-19,125,42.7909281,-73.8698691,2011-02-19T10:01:14Z,9.816666666666666
23,2011-02-19,125,42.7903668,-73.8699562,2011-02-19T10:11:03Z,9.716666666666667
23,2011-02-19,125,42.7888957,-73.8663955,2011-02-19T10:20:46Z,10.866666666666667
23,2011-02-19,125,42.7877381,-73.8638717,2011-02-19T10:31:38Z,9.283333333333333
23,2011-02-19,125,42.7856207,-73.861309,2011-02-19T10:40:55Z,9.933333333333334
23,2011-02-19,125,42.785667,-73.8613987,2011-02-19T10:50:51Z,10.233333333333333
23,2011-02-19,125,42.7856044,-73.861265,2011-02-19T11:01:05Z,9.783333333333333
23,2011-02-19,125,42.7859065,-73.8614206,2011-02-19T11:10:52Z,9.383333333333333
23,2011-02-19,125,42.7856311,-73.86151,2011-02-19T11:20:15Z,9.933333333333334
23,2011-02-19,125,42.7856721,-73.8613965,2011-02-19T11:30:11Z,10.4
23,2011-02-19,125,42.7857263,-73.8613292,2011-02-19T11:40:35Z,9.983333333333333
23,2011-02-19,125,42.7856243,-73.8613172,2011-02-19T11:50:34Z,10.1
23,2011-02-19,125,42.7857339,-73.8615364,2011-02-19T12:00:40Z,10.366666666666667
23,2011-02-19,125,42.7861082,-73.8608198,2011-02-19T12:11:02Z,9.2
23,2011-02-19,125,42.7857001,-73.8612775,2011-02-19T12:20:14Z,10.116666666666667
23,2011-02-19,125,42.7857603,-73.861172,2011-02-19T12:30:21Z,10.3
23,2011-02-19,125,42.7857505,-73.8612759,2011-02-19T12:40:39Z,10.016666666666667
23,2011-02-19,125,42.7857306,-73.8613167,2011-02-19T12:50:40Z,10
23,2011-02-19,125,42.7858133,-73.8612111,2011-02-19T13:00:40Z,9.716666666666667
23,2011-02-19,125,42.7857775,-73.8612645,2011-02-19T13:10:23Z,9.866666666666667
23,2011-02-19,125,42.785754,-73.8612681,2011-02-19T13:20:15Z,9.933333333333334
23,2011-02-19,125,42.785781,-73.8614298,2011-02-19T13:30:11Z,10.383333333333333
23,2011-02-19,125,42.7857756,-73.8613456,2011-02-19T13:40:34Z,10.3
